time history #18965		
103	5.287909985	3.69
103.1	5.122306347	3.4
103.2	4.887405396	3.12
103.3	4.731266499	3.05
103.4	4.716955185	3.1
103.5	4.683893681	3.11
103.6	4.572909832	3.17
103.7	4.565606117	3.39
103.8	4.644278049	3.72
103.9	4.654702663	3.94
104	4.577013969	4.14
104.1	4.559223175	4.57
104.2	4.726058006	5.14
104.3	4.85646534	5.51
104.4	4.722508907	5.64
104.5	4.582479477	6.01
104.6	4.785321236	6.56
104.7	4.911653519	6.76
104.8	4.58199501	6.66
104.9	4.196931839	6.88
105	4.426793575	7.44
105.1	4.711356163	7.73
105.2	4.657250404	7.83
105.3	4.622612953	8.24
105.4	5.061881065	8.9
105.5	5.555392265	9.38
105.6	5.818713188	9.85
105.7	6.282206059	10.6
105.8	6.974164486	11.5
105.9	7.717788219	12.4
106	8.39166069	13.3
106.1	9.120229721	14.3
106.2	9.952569962	15.3
106.3	10.72924042	16.3
106.4	11.42918587	17.2
106.5	12.03386021	18
106.6	12.60026169	18.7
106.7	13.06747627	19.3
106.8	13.41108608	19.9
106.9	13.67658615	20.4
107	13.84790325	20.7
107.1	13.92803288	20.9
107.2	13.83087826	21
107.3	13.67650318	21.1
107.4	13.52248383	21.1
107.5	13.16908836	20.9
107.6	12.57033825	20.5
107.7	12.02910233	20.4
107.8	11.7119503	20.3
107.9	11.23030376	20
108	10.63988209	19.9
108.1	10.39834213	20
108.2	10.29773045	19.9
108.3	9.930931091	19.6
108.4	9.647039413	19.8
108.5	10.08555603	20.3
108.6	10.55596638	20.3
108.7	10.38059139	19.9
108.8	10.26779842	19.7
108.9	10.55857277	19.8
109	10.87179756	19.6
109.1	10.87770653	19.1
109.2	10.75364685	18.6
109.3	10.77911186	18.1
109.4	10.77363968	17.4
109.5	10.51816177	16.5
109.6	10.23968124	15.6
109.7	10.12619495	14.9
109.8	9.956011772	14
109.9	9.63801384	12.8
110	9.341008186	11.9
110.1	9.234792709	11.2
110.2	9.183501244	10.5
110.3	9.031794548	9.6
110.4	8.883442879	9
110.5	8.841158867	8.7
110.6	8.814216614	8.26
110.7	8.704883575	7.8
110.8	8.642370224	7.77
110.9	8.692122459	7.92
111	8.725401878	7.83
111.1	8.676954269	7.68
111.2	8.702390671	7.84
111.3	8.871890068	8.12
111.4	9.02891922	8.09
111.5	8.97074604	7.83
111.6	8.942000389	7.69
111.7	8.975342751	7.57
111.8	8.888118744	7.07
111.9	8.594705582	6.48
112	8.377691269	6.16
112.1	8.25894928	5.75
112.2	7.91787529	4.9
112.3	7.438381195	4.04
112.4	7.102494717	3.58
112.5	6.912699699	3.22
112.6	6.635230541	2.6
112.7	6.283083916	1.97
112.8	5.994647026	1.66
112.9	5.802010536	1.53
113	5.610805035	1.35
113.1	5.35038805	1.15
113.2	5.095574856	1.14
113.3	4.936367035	1.31
113.4	4.787368774	1.31
113.5	4.493117332	1.26
113.6	4.207380295	1.55
113.7	4.199197769	2.05
113.8	4.248724461	2.23
113.9	4.035450935	2.21
114	3.7760818	2.46
114.1	3.921883821	2.84
114.2	4.05356741	2.91
114.3	3.848168612	2.85
114.4	3.627484083	2.93
114.5	3.371722221	2.98
114.6	3.162697315	2.82
114.7	2.846349955	2.58
114.8	2.621821165	2.44
114.9	2.627306461	2.44
115	2.733059883	2.44
115.1	2.790637255	2.42
115.2	2.827691317	2.4
115.3	2.963993549	2.41
115.4	3.187916994	2.44
115.5	3.397826195	2.53
115.6	3.62617588	2.77
115.7	3.8816998	3.18
115.8	4.180434704	3.76
115.9	4.549785137	4.42
116	4.887678623	5.01
116.1	5.112569332	5.61
116.2	5.374308109	6.47
116.3	5.846589088	7.26
116.4	6.025190353	7.79
116.5	6.068739891	8.44
116.6	6.393357277	9.32
116.7	6.76180315	9.91
116.8	6.663090229	10.2
116.9	6.428828239	10.6
117	6.479365349	11.2
117.1	6.573667049	11.6
117.2	6.310539246	11.8
117.3	6.066217422	12.1
117.4	5.972733021	12.6
117.5	5.996459961	13
117.6	5.95605135	13.6
117.7	5.951730251	14.2
117.8	6.057488441	14.9
117.9	6.197730541	15.5
118	6.319090843	16.2
118.1	6.533973217	17.1
118.2	7.03325367	18.2
118.3	7.54610014	19.1
118.4	7.787470341	19.7
118.5	7.859231949	20.2
118.6	8.101005554	21
118.7	8.509662628	21.7
118.8	8.844619751	22.2
118.9	8.99917984	22.4
119	9.051796913	22.6
119.1	9.174070358	22.9
119.2	9.313560486	23
119.3	9.410017967	22.9
119.4	9.397450447	22.7
119.5	9.434771538	22.7
119.6	9.419228554	22.4
119.7	9.328317642	21.8
119.8	9.085558891	21.3
119.9	9.024343491	21
120	9.121732712	20.6
120.1	9.055356979	19.8
120.2	8.804765701	19
120.3	8.68328476	18.5
120.4	8.840275764	18
120.5	8.978620529	17.3
120.6	8.967417717	16.6
120.7	9.060096741	16
120.8	9.320388794	15.6
120.9	9.658524513	15
121	9.891749382	14.4
121.1	10.08734512	13.9
121.2	10.37458515	13.4
121.3	10.60469246	12.8
121.4	10.75511742	12.3
121.5	10.99026966	12
121.6	11.28398323	11.5
121.7	11.44572163	10.8
121.8	11.47903347	10.2
121.9	11.52171707	9.7
122	11.66924381	9.16
122.1	11.80895996	8.56
122.2	11.77831173	7.87
122.3	11.6385479	7.17
122.4	11.47705555	6.53
122.5	11.37049103	5.97
122.6	11.25735283	5.41
122.7	11.06436062	4.83
122.8	10.84642982	4.37
122.9	10.67842293	4.04
123	10.55016518	3.8
123.1	10.38894749	3.72
123.2	10.27120495	3.73
123.3	10.17938614	3.85
123.4	10.12254333	4.18
123.5	10.10570812	4.44
123.6	10.03599453	4.55
123.7	9.916116714	4.69
123.8	9.801411629	4.85
123.9	9.659134865	4.95
124	9.476191521	5
124.1	9.251408577	5
124.2	9.01186657	5.02
124.3	8.72734642	5
124.4	8.364605904	4.91
124.5	8.009067535	5.03
124.6	7.73581028	5.23
124.7	7.439673901	5.12
124.8	6.998608112	4.97
124.9	6.597903728	5.14
125	6.335764408	5.28
125.1	5.944087982	5.05
125.2	5.372197151	4.89
125.3	5.009266853	5.07
125.4	4.931013107	5.25
125.5	4.728775024	5.02
125.6	4.167768478	4.77
125.7	3.86386919	4.82
125.8	4.078477383	4.85
125.9	4.082658291	4.6
126	3.713258028	4.42
126.1	3.584317446	4.35
126.2	3.845304251	4.3
126.3	4.056545258	4.43
126.4	4.297335625	4.77
126.5	4.684962749	5.16
126.6	5.166296005	5.82
126.7	5.7545228	6.88
126.8	6.522051811	7.91
126.9	7.247984409	8.75
127	7.884339809	9.81
127.1	8.692227364	11.2
127.2	9.65538311	12.6
127.3	10.44377232	13.6
127.4	11.03936005	14.7
127.5	11.73792362	16
127.6	12.52856922	17.2
127.7	13.04878521	18.1
127.8	13.37697029	19
127.9	13.91982651	20.1
128	14.44204712	20.9
128.1	14.51491165	21.3
128.2	14.48903275	21.9
128.3	14.78613377	22.7
128.4	15.02820015	23.1
128.5	14.85668468	23.2
128.6	14.62487507	23.6
128.7	14.83866787	24.2
128.8	14.94589233	24.2
128.9	14.37526226	23.9
129	13.91137314	24
129.1	14.03619576	24.4
129.2	13.99100494	24.1
129.3	13.32375145	23.6
129.4	12.82264423	23.6
129.5	12.96362686	23.7
129.6	12.86994076	23.2
129.7	12.13127518	22.4
129.8	11.61059761	22
129.9	11.64768028	21.8
130	11.66116428	21.2
130.1	11.23658848	20.3
130.2	10.87914562	19.5
130.3	10.81749058	18.7
130.4	10.8595314	17.9
130.5	10.84161282	16.8
130.6	10.82288647	15.7
130.7	10.94106865	14.6
130.8	11.18325233	13.3
130.9	11.42925739	12.1
131	11.73091984	10.8
131.1	12.11211681	9.5
131.2	12.54928112	8.34
131.3	13.10526752	7.39
131.4	13.70507813	6.51
131.5	14.2673893	5.73
131.6	14.79794502	5.3
131.7	15.34569359	5.11
131.8	15.8405571	5.17
131.9	16.28412247	5.39
132	16.63166618	5.48
132.1	16.84821892	5.62
132.2	17.00338173	5.94
132.3	17.10395241	6.09
132.4	17.06414604	5.94
132.5	16.91047668	5.96
132.6	16.698349	6.14
132.7	16.39530563	6.03
132.8	15.95263195	5.68
132.9	15.44060612	5.56
133	14.94212437	5.72
133.1	14.37344456	5.63
133.2	13.7126503	5.28
133.3	12.96726131	5.11
133.4	12.27563095	5.08
133.5	11.5276022	4.78
133.6	10.66710758	4.38
133.7	9.854485512	4.31
133.8	9.155995369	4.27
133.9	8.42109108	3.75
134	7.500279427	3.09
134.1	6.643885136	2.83
134.2	6.063229561	2.63
134.3	5.427854538	2
134.4	4.604602814	1.39
134.5	3.976493359	1.14
134.6	3.777544022	0.982
134.7	3.579687119	1.03
134.8	3.262101173	1.65
134.9	3.1466043	2.28
135	3.267399549	2.95
135.1	3.429363251	3.91
135.2	3.731714725	5.01
135.3	4.227359772	5.96
135.4	4.750267029	6.69
135.5	5.226357937	7.46
135.6	5.733455658	8.36
135.7	6.294132233	9.11
135.8	6.774890423	9.57
135.9	7.084948063	9.95
136	7.354158401	10.5
136.1	7.662321091	11
136.2	7.877407551	11.2
136.3	7.854198933	11.3
136.4	7.883825779	11.7
136.5	8.032196999	12.1
136.6	8.099481583	12.3
136.7	7.941069603	12.3
136.8	7.723350525	12.7
136.9	7.712195873	13.1
137	7.811453819	13.4
137.1	7.752011299	13.7
137.2	7.700826645	14
137.3	7.62946701	14.2
137.4	7.507164001	14.4
137.5	7.46629858	14.8
137.6	7.595284939	15.2
137.7	7.624213696	15.3
137.8	7.524719238	15.5
137.9	7.620492935	15.9
138	7.823916912	16.1
138.1	7.840095043	16.2
138.2	7.811290264	16.4
138.3	7.921184063	16.6
138.4	8.070672989	16.8
138.5	8.222752571	16.9
138.6	8.179472923	16.8
138.7	8.029938698	16.7
138.8	7.908249855	16.6
138.9	7.82535553	16.5
139	7.614636421	16.2
139.1	7.440873146	16
139.2	7.410138607	15.9
139.3	7.347833633	15.6
139.4	7.170401573	15.1
139.5	7.008386612	14.6
139.6	6.907069206	14.1
139.7	6.841325283	13.6
139.8	6.797373295	13
139.9	6.913081646	12.5
140	7.141143799	12
140.1	7.305622101	11.2
140.2	7.476292133	10.5
140.3	7.825757027	9.98
140.4	8.242705345	9.33
140.5	8.647182465	8.64
140.6	9.1056633	8.15
140.7	9.601381302	7.64
140.8	10.08323765	6.98
140.9	10.54295635	6.35
141	10.99755764	5.78
141.1	11.43673611	5.18
141.2	11.82997417	4.64
141.3	12.1915226	4.19
141.4	12.49990559	3.79
141.5	12.73476315	3.5
141.6	12.92175961	3.39
141.7	13.04566574	3.42
141.8	13.09753132	3.51
141.9	13.07221127	3.71
142	12.9646349	3.97
142.1	12.76943588	4.18
142.2	12.45501995	4.41
142.3	12.08691978	4.72
142.4	11.70561218	4.98
142.5	11.21353245	5.02
142.6	10.58762646	4.99
142.7	9.929532051	5.05
142.8	9.266717911	4.91
142.9	8.487987518	4.53
143	7.621856213	4.26
143.1	6.82545042	4.19
143.2	6.106560707	3.95
143.3	5.295027256	3.32
143.4	4.381285667	2.65
143.5	3.590138674	2.29
143.6	2.956549168	1.9
143.7	2.361395836	1.05
143.8	1.961236715	0.523
143.9	2.002109289	0.755
144	2.077684402	1.1
144.1	2.404555559	1.9
144.2	2.975774288	2.74
144.3	3.377083063	3.23
144.4	3.587247849	3.65
144.5	3.857665062	4.2
144.6	4.145235538	4.66
144.7	4.241961479	4.98
144.8	4.271735191	5.32
144.9	4.370595932	5.75
145	4.413239479	6.07
145.1	4.340004444	6.37
145.2	4.295026302	6.89
145.3	4.371158123	7.49
145.4	4.443172932	8.13
145.5	4.508829117	8.78
145.6	4.594603539	9.29
145.7	4.672353268	9.79
145.8	4.73794651	10.3
145.9	4.791748047	10.8
146	4.773878574	11.1
146.1	4.749973774	11.4
146.2	4.774452209	11.8
146.3	4.821023941	12
146.4	4.783201218	12.3
146.5	4.797858238	12.6
146.6	4.924990177	13
146.7	5.003526688	13.1
146.8	4.91408968	13.2
146.9	4.990956306	13.6
147	5.269578457	13.7
147.1	5.186223984	13.4
147.2	4.820863724	13.2
147.3	4.703197956	13.5
147.4	5.002684593	13.7
147.5	5.018054962	13.2
147.6	4.586663246	12.9
147.7	4.52232933	13.2
147.8	5.116656303	13.5
147.9	5.396807671	13.2
148	5.252088547	13.2
148.1	5.580433369	13.7
148.2	6.324318409	14
148.3	6.667262554	13.9
148.4	6.783503056	13.9
148.5	7.206190586	14.5
148.6	7.865429401	14.7
148.7	8.060779572	14.3
148.8	7.976522923	14.3
148.9	8.308515549	14.8
149	8.894465446	15
149.1	9.028643608	14.6
149.2	8.928789139	14.5
149.3	9.126272202	14.9
149.4	9.483130455	14.9
149.5	9.474543571	14.5
149.6	9.30727005	14.4
149.7	9.43030262	14.7
149.8	9.687532425	14.6
149.9	9.57909584	14
150	9.146439552	13.4
150.1	8.890637398	13.2
150.2	8.81464386	12.7
150.3	8.511182785	11.9
150.4	8.014920235	11.1
150.5	7.731352329	10.7
150.6	7.601135254	10.1
150.7	7.375617027	9.28
150.8	7.17509222	8.73
150.9	7.165458679	8.43
151	7.229518414	7.87
151.1	7.171066284	7.06
151.2	7.112175465	6.45
151.3	7.177341938	5.99
151.4	7.293880463	5.37
151.5	7.390832424	4.69
151.6	7.510446072	4.15
151.7	7.667640209	3.68
151.8	7.827034473	3.2
151.9	7.994682789	2.79
152	8.177447319	2.44
152.1	8.351790428	2.19
152.2	8.520623207	2.16
152.3	8.683117867	2.19
152.4	8.79958725	2.1
152.5	8.88228035	2.14
152.6	8.972061157	2.44
152.7	9.049429893	2.7
152.8	9.070654869	2.81
152.9	9.019812584	2.97
153	8.922469139	3.32
153.1	8.854595184	3.56
153.2	8.720524788	3.55
153.3	8.484118462	3.66
153.4	8.256680489	3.88
153.5	8.03572464	3.82
153.6	7.660216808	3.46
153.7	7.134662628	3.1
153.8	6.623705387	2.74
153.9	6.044207573	2.18
154	5.275667191	1.67
154.1	4.457542419	1.53
154.2	3.73395133	1.72
154.3	2.953527212	2.32
154.4	2.155616522	3.26
154.5	1.607393146	4.3
154.6	1.705863953	5.25
154.7	2.276771545	6.27
154.8	3.100345135	7.38
154.9	3.994681597	8.46
155	4.951880455	9.44
155.1	5.927355766	10.3
155.2	6.743806839	11.1
155.3	7.47317791	12.1
155.4	8.284352303	12.9
155.5	9.05156517	13.4
155.6	9.492479324	13.7
155.7	9.764624596	14.1
155.8	10.21282578	14.6
155.9	10.58971691	14.8
156	10.66358376	14.8
156.1	10.6813736	15.1
156.2	10.81443024	15.4
156.3	10.86915779	15.4
156.4	10.78910732	15.4
156.5	10.58707142	15.5
156.6	10.53227234	15.9
156.7	10.66045952	16.1
156.8	10.68659687	16.1
156.9	10.51087666	16.1
157	10.31960011	16.3
157.1	10.40294933	16.3
157.2	10.41673946	16
157.3	10.0647068	15.8
157.4	9.876241684	16.1
157.5	10.186306	16.1
157.6	10.29917049	15.6
157.7	9.937074661	15.3
157.8	9.749614716	15.2
157.9	9.991174698	14.9
158	9.9977808	14.2
158.1	9.527925491	13.7
158.2	9.346395493	13.6
158.3	9.582033157	13.1
158.4	9.492733955	12.1
158.5	8.843782425	11.1
158.6	8.354834557	10.7
158.7	8.359099388	10.1
158.8	8.265709877	9.16
158.9	7.831480026	8.56
159	7.734924316	8.48
159.1	8.027010918	8.1
159.2	8.075659752	7.31
159.3	7.880004883	6.98
159.4	7.996423721	7.25
159.5	8.406089783	7.29
159.6	8.614967346	6.94
159.7	8.601214409	6.84
159.8	8.72863102	7.08
159.9	8.966266632	7.12
160	9.065185547	6.84
160.1	9.002000809	6.71
160.2	9.010581017	6.85
160.3	9.06248951	6.83
160.4	9.027041435	6.55
160.5	8.890454292	6.32
160.6	8.749927521	6.28
160.7	8.613500595	6.16
160.8	8.428701401	5.75
160.9	8.167077065	5.35
161	7.908037186	5.21
161.1	7.662412643	5.11
161.2	7.393710136	4.76
161.3	7.082782745	4.39
161.4	6.747505188	4.25
161.5	6.433407784	4.04
161.6	6.100887299	3.67
161.7	5.766063213	3.43
161.8	5.430391788	3.39
161.9	5.078199863	3.41
162	4.726292133	3.41
162.1	4.393463612	3.49
162.2	4.083525181	3.61
162.3	3.789905548	3.73
162.4	3.544286489	3.98
162.5	3.375284195	4.4
162.6	3.3084867	4.82
162.7	3.40399456	5.12
162.8	3.553359747	5.33
162.9	3.598993063	5.45
163	3.538331985	5.6
163.1	3.579306602	5.92
163.2	3.853619576	6.23
163.3	4.098493099	6.34
163.4	4.10197401	6.44
163.5	4.069187641	6.66
163.6	4.223475933	6.9
163.7	4.377011299	7.04
163.8	4.383750439	7.2
163.9	4.422008514	7.47
164	4.55550909	7.81
164.1	4.749212265	8.29
164.2	5.056168079	8.87
164.3	5.479880333	9.37
164.4	5.779220104	9.83
164.5	5.978482246	10.3
164.6	6.263153553	10.8
164.7	6.540079594	11.3
164.8	6.797235489	11.8
164.9	7.017522335	12.3
165	7.250727177	12.7
165.1	7.481426716	13.1
165.2	7.606079578	13.4
165.3	7.633993626	13.8
165.4	7.843772411	14
165.5	7.839711666	14
165.6	7.560609818	14.1
165.7	7.453628063	14.5
165.8	7.716663361	14.8
165.9	7.913854122	14.7
166	7.627631664	14.6
166.1	7.278917313	14.7
166.2	7.210173607	14.7
166.3	7.117511749	14.5
166.4	6.806074619	14.4
166.5	6.678269863	14.6
166.6	6.911617279	14.4
166.7	6.821985245	14
166.8	6.520290852	13.9
166.9	6.52888155	13.8
167	6.659825325	13.3
167.1	6.520245552	12.8
167.2	6.316003323	12.6
167.3	6.535450935	12.5
167.4	6.933494568	12
167.5	7.024949074	11.4
167.6	7.006007195	11.1
167.7	7.260009289	10.8
167.8	7.565705299	10.2
167.9	7.667539597	9.58
168	7.690041065	9.29
168.1	7.946965694	9.06
168.2	8.263152122	8.57
168.3	8.37015152	8.08
168.4	8.38947773	7.89
168.5	8.553738594	7.66
168.6	8.744445801	7.04
168.7	8.633501053	6.51
168.8	8.497203827	6.5
168.9	8.596788406	6.58
169	8.780736923	6.26
169.1	8.681926727	5.86
169.2	8.429409981	5.72
169.3	8.322414398	5.6
169.4	8.26620388	5.32
169.5	7.9696455	5.09
169.6	7.641126633	5.04
169.7	7.464515209	4.96
169.8	7.249097824	4.76
169.9	6.876828671	4.7
170	6.481461525	4.82
170.1	6.270950794	4.77
170.2	6.003614426	4.49
170.3	5.43432045	4.53
170.4	4.980941772	4.92
170.5	4.910653591	5.03
170.6	4.705292702	4.76
170.7	4.109648228	4.84
170.8	3.753166199	5.3
170.9	3.882062435	5.38
171	3.744576693	5.15
171.1	3.271892786	5.44
171.2	3.330865383	6
171.3	3.807482243	5.98
171.4	3.797230244	5.74
171.5	3.514984131	6.09
171.6	3.792763948	6.62
171.7	4.247270584	6.59
171.8	4.27798605	6.41
171.9	4.18343544	6.62
172	4.333852768	6.97
172.1	4.508861065	7.07
172.2	4.529831886	7.08
172.3	4.475655079	7.32
172.4	4.522185326	7.72
172.5	4.649855614	7.92
172.6	4.650869846	7.93
172.7	4.52578783	8.15
172.8	4.448893547	8.55
172.9	4.547012806	8.71
173	4.576210022	8.71
173.1	4.433349609	9.01
173.2	4.442435265	9.6
173.3	4.740354061	9.9
173.4	4.939071178	9.93
173.5	4.838858128	10.3
173.6	4.964550018	10.9
173.7	5.379703999	11.3
173.8	5.594199657	11.3
173.9	5.510965824	11.7
174	5.781498909	12.4
174.1	6.317543507	12.6
174.2	6.422914982	12.5
174.3	6.13374567	12.8
174.4	6.298161983	13.3
174.5	6.720353127	13.5
174.6	6.750874519	13.4
174.7	6.523226738	13.6
174.8	6.675757885	14.1
174.9	7.103565693	14.2
175	7.149126053	13.9
175.1	6.915988922	14
175.2	7.021843433	14.5
175.3	7.512448788	14.7
175.4	7.731767178	14.5
175.5	7.717797279	14.5
175.6	7.908845425	14.9
175.7	8.343131065	14.9
175.8	8.520713806	14.5
175.9	8.336620331	14.2
176	8.33470726	14.2
176.1	8.479714394	14.1
176.2	8.470452309	13.6
176.3	8.31080246	13.3
176.4	8.315032959	13.2
176.5	8.379583359	12.9
176.6	8.253699303	12.4
176.7	8.158680916	12.4
176.8	8.414014816	12.2
176.9	8.528168678	11.6
177	8.125180244	11
177.1	7.890219688	10.8
177.2	8.05872345	10.6
177.3	8.157259941	10.1
177.4	7.917595863	9.68
177.5	7.818087578	9.44
177.6	8.009462357	9.02
177.7	7.962598324	8.43
177.8	7.704967499	7.98
177.9	7.666136742	7.65
178	7.802418709	7.17
178.1	7.721585751	6.59
178.2	7.552279472	6.14
178.3	7.558089256	5.65
178.4	7.598583698	5.06
178.5	7.492330074	4.6
178.6	7.460133553	4.3
178.7	7.550087929	3.92
178.8	7.605381489	3.4
178.9	7.594216824	2.94
179	7.576094151	2.64
179.1	7.604785442	2.47
179.2	7.64883852	2.32
179.3	7.663105965	2.16
179.4	7.63465929	2.09
179.5	7.580310822	2.11
179.6	7.486902714	2.15
179.7	7.382082462	2.25
179.8	7.240307808	2.48
179.9	7.040118694	2.8
180	6.77316618	3.08
180.1	6.467591286	3.19
180.2	6.162329674	3.26
180.3	5.833284855	3.59
180.4	5.459955215	4.07
180.5	5.041089535	4.46
180.6	4.606349468	4.87
180.7	4.155060768	5.41
180.8	3.727705717	5.93
180.9	3.360719681	6.27
181	2.963677645	6.73
181.1	2.661778927	7.41
181.2	2.620129824	7.89
181.3	2.670873165	8.25
181.4	2.746138096	8.89
181.5	3.095684052	9.59
181.6	3.673980713	10.1
181.7	4.186074734	10.5
181.8	4.707782745	11.1
181.9	5.276888371	11.6
182	5.823484898	12
182.1	6.270359993	12.4
182.2	6.821497917	13.2
182.3	7.524227142	13.9
182.4	8.244254112	14.2
182.5	8.769334793	14.6
182.6	9.192700386	15.1
182.7	9.667284966	15.5
182.8	10.11192513	15.6
182.9	10.36297894	15.8
183	10.57706356	16.1
183.1	10.85302734	16.3
183.2	11.09712029	16.3
183.3	11.06107235	16.1
183.4	10.8293047	16.1
183.5	10.73617744	16.4
183.6	10.96765709	16.6
183.7	11.31325245	16.6
183.8	11.24498177	16.5
183.9	10.96581554	16.6
184	11.02721405	16.5
184.1	11.03855324	16.1
184.2	10.62805843	15.9
184.3	10.29644966	15.9
184.4	10.3749361	15.7
184.5	10.30233002	15.1
184.6	9.758060455	14.6
184.7	9.25641346	14.4
184.8	9.110967636	14
184.9	9.01597023	13.2
185	8.450844765	12.6
185.1	7.987100124	12.4
185.2	8.098402977	12.1
185.3	8.284840584	11.4
185.4	8.01348877	10.8
185.5	7.827559471	10.6
185.6	8.160228729	10.4
185.7	8.46941185	9.83
185.8	8.489299774	9.28
185.9	8.536058426	8.69
186	8.63485527	7.99
186.1	8.72410202	7.48
186.2	8.853982925	7.14
186.3	9.069993019	6.55
186.4	9.191859245	5.83
186.5	9.223863602	5.47
186.6	9.315817833	5.29
186.7	9.412579536	4.67
186.8	9.442466736	3.96
186.9	9.434104919	3.73
187	9.405563354	3.58
187.1	9.30819416	3.04
187.2	9.175619125	2.54
187.3	9.033709526	2.37
187.4	8.849046707	2.16
187.5	8.625019073	1.77
187.6	8.373568535	1.55
187.7	8.083345413	1.53
187.8	7.727013588	1.48
187.9	7.359668255	1.38
188	6.97873497	1.57
188.1	6.520887375	2.13
188.2	5.983333111	2.69
188.3	5.470293999	3.22
188.4	5.014153957	3.98
188.5	4.62160778	4.9
188.6	4.385296345	5.7
188.7	4.301419735	6.36
188.8	4.356650829	7.02
188.9	4.500653744	7.63
189	4.643095016	8.3
189.1	5.003314018	9.07
189.2	5.632436752	9.64
189.3	6.025300026	9.89
189.4	6.066420555	10.2
189.5	6.315114975	10.7
189.6	6.964246273	11.1
189.7	7.351421833	11.2
189.8	7.280027866	11.2
189.9	7.329218388	11.5
190	7.801751137	12
190.1	8.379127502	12.1
190.2	8.455413818	12.1
190.3	8.487879753	12.3
190.4	8.936288834	12.8
190.5	9.424224854	13
190.6	9.514748573	12.9
190.7	9.475624084	13.2
190.8	9.860216141	13.9
190.9	10.51725769	14.1
191	10.68070126	14.1
191.1	10.5535717	14.5
191.2	10.95261478	15.2
191.3	11.64635277	15.7
191.4	11.93914127	15.6
191.5	11.83800602	15.6
191.6	11.9006567	16
191.7	12.313797	16.1
191.8	12.34335423	15.5
191.9	11.74878788	15
192	11.20478725	14.9
192.1	11.11782455	14.6
192.2	10.86348343	13.8
192.3	9.996053696	13
192.4	9.16740036	12.7
192.5	8.942568779	12.3
192.6	8.613030434	11.3
192.7	7.665672779	10.5
192.8	7.036093235	10.3
192.9	7.021745205	9.93
193	6.931613445	9.25
193.1	6.608840942	8.81
193.2	6.542818069	8.65
193.3	6.690757275	8.4
193.4	6.81986475	8.02
193.5	6.843080044	7.84
193.6	7.001077652	7.84
193.7	7.251775265	7.67
193.8	7.392548561	7.32
193.9	7.410644054	7.12
194	7.468266964	7.11
194.1	7.540194511	7.13
194.2	7.608128071	7.08
194.3	7.599503994	7
194.4	7.542209625	7.09
194.5	7.525421143	7.25
194.6	7.472574234	7.29
194.7	7.34718132	7.3
194.8	7.150083542	7.35
194.9	6.973093987	7.4
195	6.735151291	7.5
195.1	6.520361423	7.59
195.2	6.302418709	7.61
195.3	6.00244236	7.77
195.4	5.772585392	8.21
195.5	5.730125427	8.58
195.6	5.709766388	8.73
195.7	5.558568001	9.01
195.8	5.510649204	9.58
195.9	5.859129906	10
196	6.165953159	10.1
196.1	6.156774044	10.3
196.2	6.266981125	10.8
196.3	6.717290401	11
196.4	7.049248219	10.9
196.5	6.886948586	10.9
196.6	6.914838791	11.1
196.7	7.216300964	11.2
196.8	7.345767975	11.1
196.9	7.364266396	11.2
197	7.597000122	11.3
197.1	7.916567802	11.3
197.2	8.019515038	11.3
197.3	8.035739899	11.5
197.4	8.255459785	11.7
197.5	8.593152046	11.9
197.6	8.837565422	12
197.7	9.009925842	12.2
197.8	9.285975456	12.3
197.9	9.39461422	12.2
198	9.325206757	12.2
198.1	9.400803566	12.4
198.2	9.509334564	12.4
198.3	9.530390739	12.5
198.4	9.526150703	12.7
198.5	9.662004471	12.7
198.6	9.638948441	12.6
198.7	9.400790215	12.5
198.8	9.26867485	12.6
198.9	9.236706734	12.4
199	8.978960037	12.1
199.1	8.551265717	11.8
199.2	8.177713394	11.7
199.3	7.870492935	11.4
199.4	7.470371246	11
199.5	7.080551624	10.6
199.6	6.610313892	10.4
199.7	6.247808933	10.4
199.8	6.076496124	10.3
199.9	6.008113861	10
200	5.721223354	9.86
200.1	5.503529072	9.95
200.2	5.515658379	9.98
200.3	5.558843136	9.84
200.4	5.431516647	9.79
200.5	5.315983772	9.88
200.6	5.311451912	9.89
200.7	5.294438839	9.83
200.8	5.211915016	9.71
200.9	5.046076775	9.57
201	4.87796402	9.6
201.1	4.853831768	9.75
201.2	4.870274544	9.81
201.3	4.801440716	9.76
201.4	4.712782383	9.63
201.5	4.558108807	9.62
201.6	4.428404808	9.86
201.7	4.461636066	10.2
201.8	4.635267258	10.4
201.9	4.80350256	10.8
202	5.059814453	11.2
202.1	5.41152668	11.5
202.2	5.657187939	11.7
202.3	5.854185104	12
202.4	6.212556839	12.5
202.5	6.732178688	12.9
202.6	7.240343571	13
202.7	7.416427612	13
202.8	7.545078754	13.2
202.9	7.945211887	13.5
203	8.345231056	13.4
203.1	8.4399786	13.5
203.2	8.682866096	13.8
203.3	9.222336769	14
203.4	9.599011421	13.9
203.5	9.642650604	13.8
203.6	9.770845413	14
203.7	10.16195297	14.2
203.8	10.4710331	14
203.9	10.551651	14
204	10.62791824	14.2
204.1	11.00189495	14.2
204.2	11.28941727	14
204.3	11.27142525	13.8
204.4	11.25922298	13.9
204.5	11.55622673	14
204.6	11.88753223	13.7
204.7	11.77956295	13.3
204.8	11.56149292	13.3
204.9	11.69271088	13.2
205	11.85711956	12.7
205.1	11.48852062	12.1
205.2	10.99915886	11.8
